job_index,name,source,core,tier,spent,node_count,hp_per_second,kills_per_second,player_hp_lost,deaths,min_hp,followers_per_minute,q_casts,v_casts,generated,frame_p95_ms,gear_set,gear_rank,q,v,nodes
119,random melee seg4 #15,random,melee,seg4,8000,20,793.35,5.600,192.6,1,6.9,840.0,1,0,203,2.68,conduit,3,EXQ,,core.melee BA02 pick.M1 EX02 EX01 BA06 EXQ EXQ7 BAQ BAQ1 BA05 EXQ3 BAQ3 EXQ2 BA01 EXQ4 MO01 MO02 BAQ4 MO04
123,random ranged seg4 #3,random,ranged,seg4,8000,19,1634.79,11.600,151.8,1,2.4,1416.0,1,0,377,2.30,lattice,3,BRQ,,core.ranged OR02 OR05 BR01 PR01 pick.M1 PR02 OR10 OR11 PR03 BR03 OR09 PR08 BRQ BR06 OR04 PRQ BR07 PRQ4
127,random ranged seg4 #7,random,ranged,seg4,8000,16,2198.87,18.400,171.0,1,9.7,2526.0,1,0,722,2.15,lattice,3,PRQ,,core.ranged PR01 BR02 BR05 PR02 PR03 PR04 PR07 PRQ PR09 PRA PR12 PR11 PRS1 pick.M2 BR01
131,random ranged seg4 #11,random,ranged,seg4,8000,19,1930.94,13.800,200.0,1,2.2,1842.0,0,0,563,2.32,lattice,3,BRQ,,core.ranged OR02 PR02 PR06 BR02 OR06 BR05 OR01 OR03 OR11 OR10 OR05 OR12 PRQ BRQ BR11 OR08 pick.M2 PR01
135,random ranged seg4 #15,random,ranged,seg4,8000,18,1905.39,14.000,173.8,1,13.0,1860.0,1,0,680,2.27,lattice,3,ORQ,,core.ranged OR01 OR04 pick.M3 BR01 BR02 OR02 BR06 PR01 BR05 OR09 BR03 BRK2 OR08 ORQ ORK1 OR10 OR06
139,random magic seg4 #3,random,magic,seg4,8000,16,2671.55,19.200,178.1,1,5.8,2568.0,0,0,1252,3.91,lattice,3,INQ,,core.magic IN01 pick.M2 IN03 DO05 DT02 DT01 IN02 DT03 DT10 DT06 DTA DTK1 INQ INQ2 DO01
143,random magic seg4 #7,random,magic,seg4,8000,19,3536.11,25.900,191.7,1,15.4,3600.0,1,0,2035,4.48,lattice,3,INQ,,core.magic pick.M3 DO05 IN02 DO01 DOQ IN06 INQ IN08 DO09 INQ4 DT02 DT11 DOQ3 DO12 DO11 INQ3 DT03 DOS2
147,random magic seg4 #11,random,magic,seg4,8000,18,1774.55,12.200,166.7,1,18.3,1656.0,1,0,1189,1.84,gravemarch,3,DTQ,,core.magic DT02 pick.M3 DT01 DO05 DT06 DT03 DO07 DT07 DT10 DT08 IN01 DTK1 DTQ IN06 DT12 DTF2 DO12
151,random magic seg4 #15,random,magic,seg4,8000,20,4660.65,36.700,172.8,1,18.0,4908.0,1,0,2285,5.69,conduit,3,DTQ,,core.magic DT02 DT10 IN02 IN01 IN03 DO12 pick.M3 DTQ DTQ1 DO01 DO03 DT03 DTQ3 DO05 IN06 DOQ DT06 DOQ5 DT09
155,random melee seg6 #3,random,melee,seg6,16000,30,1175.19,8.000,0.0,0,231.0,1206.0,0,0,377,2.83,conduit,6,MOQ,,core.melee BA01 BA02 BA03 MO02 pick.M2 BA05 BA04 BAQ BA09 MO05 MO01 BA10 MOQ BA07 EX06 MO04 BA06 BAQ1 MO07 MO09 BAC MO06 MOK2 MOF2 MO08 BAQ5 MO03 EX02 BAF2
159,random melee seg6 #7,random,melee,seg6,16000,31,2726.22,20.000,161.2,0,176.7,2214.0,1,0,501,1.36,gravemarch,6,BAQ,,core.melee pick.M1 EX01 BA01 MO02 MO05 BA03 BAQ MO08 MO01 MO10 EX06 MO03 BAQ1 MO06 MOF1 BAQ5 MO11 MO04 MOK2 BA07 BA04 EXQ MO07 EX08 MO12 EXQ7 BA12 EX04 BA10 EX12
163,random melee seg6 #11,random,melee,seg6,16000,34,3991.82,27.500,0.0,0,285.0,3282.0,1,0,1396,1.30,gravemarch,6,MOQ,,core.melee EX02 BA01 BA02 BA06 BA04 pick.M3 MO02 BAF2 EX01 BA05 MO06 EXQ EXQ4 EXQ5 EXQ3 EX08 G1 core.magic BA03 BA09 MOQ EXQ1 MO10 IN01 BA11 MO07 DO12 MO05 DT01 MOQ1 BA10 MOQ3 DO01
167,random melee seg6 #15,random,melee,seg6,16000,33,4229.82,30.400,0.0,0,243.0,4002.0,0,0,1804,2.25,conduit,6,MOQ,,core.melee EX01 EX03 EX02 EX05 EX10 BA02 pick.M2 EX09 MO01 EX06 MO02 MO05 MO06 BA01 BA05 MO04 BA06 EX04 BA10 BA07 MOQ EX12 EXK1 MO03 MO08 MO09 BA11 MO12 MOK1 MO11 MOS1 EX07
171,random ranged seg6 #3,random,ranged,seg6,16000,35,2013.14,17.100,202.4,1,16.2,2100.0,1,0,1248,1.10,conduit,6,ORQ,,core.ranged pick.M1 BR02 OR01 BR06 BR11 BR05 BRS1 OR04 PR02 OR02 PR06 OR05 OR03 OR06 OR08 OR07 ORK1 ORQ G1 core.magic OR11 ORQ2 BRF2 PRQ ORQ4 DT02 ORF2 PRQ2 PRQ6 IN01 DO01 PR01 ORQ3 BR01
175,random ranged seg6 #7,random,ranged,seg6,16000,26,3744.30,29.500,166.7,0,109.6,4182.0,1,0,542,2.24,lattice,6,ORQ,,core.ranged PR02 PR06 OR02 PR01 OR06 pick.M1 PR03 PR04 ORQ PR11 PR08 PRQ BR06 PRQ4 PRK2 BR11 ORQ7 OR11 ORQ5 PRK1 OR12 PR07 PRQ3 OR10 PRA
179,random ranged seg6 #11,random,ranged,seg6,16000,31,2131.86,15.500,235.9,1,11.4,1998.0,1,0,711,2.31,lattice,6,ORQ,,core.ranged pick.M3 OR02 OR06 ORQ OR07 OR11 ORQ4 BR02 OR01 ORK1 ORF1 BR06 ORQ5 ORQ7 BR11 G1 core.melee MO01 OR09 MO04 MO03 BA01 MOQ MOQ5 OR03 ORQ2 ORQ6 BRQ MO02 ORQ3
183,random ranged seg6 #15,random,ranged,seg6,16000,36,3840.45,28.800,26.3,0,204.7,3660.0,1,0,1558,2.36,lattice,6,PRQ,,core.ranged pick.M1 BR01 BR02 BR05 OR02 PR02 BR04 PR06 PR11 BR08 OR06 PRQ PRQ4 PR01 OR01 OR11 PR03 OR05 PRQ5 PR04 PR05 OR12 BR03 OR10 BR07 PRQ2 PR08 PR07 BRK1 BRQ BRQ7 OR07 OR03 OR08 ORS1
187,random magic seg6 #3,random,magic,seg6,16000,32,4957.72,37.400,178.5,0,121.3,4878.0,1,0,3684,5.65,conduit,6,DOQ,,core.magic DT01 IN02 pick.M2 IN01 DO05 IN03 DT04 DO07 DOQ DO09 DOQ1 DT11 DOQ6 DO03 DT02 DO10 DOS2 IN04 DOQ3 DT10 DT06 DTQ DTQ2 DO08 DO12 INQ DOC DO01 DTQ4 DO04 DT03
191,random magic seg6 #7,random,magic,seg6,16000,30,7500.89,46.000,0.0,0,218.2,6222.0,1,0,4317,4.02,conduit,6,DTQ,,core.magic pick.M1 IN02 DO12 DT02 DO01 DO02 DO09 DO05 DT01 DO10 DT10 DO03 DTQ DO04 DOF1 DO08 DT03 DO06 DT04 DT06 DTQ3 DOK1 DT05 DT07 DOK2 DO07 DT09 DTC IN06
195,random magic seg6 #11,random,magic,seg6,16000,30,7064.54,44.500,110.5,0,189.4,5946.0,1,0,2179,4.46,conduit,6,DTQ,,core.magic DT01 IN02 IN01 DO01 pick.M1 INQ DO03 DO12 DO09 IN05 IN04 INQ5 IN06 INQ4 IN10 IN03 INF1 INC DOK2 DT02 DOQ INQ6 DO02 DT03 DOQ5 INQ2 DOQ1 DTQ DOQ4
199,random magic seg6 #15,random,magic,seg6,16000,33,6265.56,42.400,17.3,4,0.0,5406.0,1,0,5275,6.80,lattice,6,DTQ,,core.magic IN01 DT02 DT03 DO12 pick.M1 IN03 DT01 IN05 DT10 IN07 DT08 IN04 DO03 INK2 DT11 DTS1 DT06 DTQ DT07 DO05 IN11 DTQ3 DO01 INS2 DT05 DTK1 DT12 IN06 DOK2 DO07 INQ DO06
203,random melee seg9 #3,random,melee,seg9,32000,51,4275.49,28.500,170.5,0,314.5,3738.0,0,0,1009,1.69,gravemarch,10,EXQ,,core.melee BA02 pick.M2 pick.D3 EX01 BA01 BA03 BA04 EX02 BAF1 BAQ EXQ EXQ3 EXQ4 EXQ2 BA06 BA07 BAQ1 BA12 MO01 BAK2 MO04 BA11 EXQ5 MOQ EXQ7 MO07 MO12 MO11 BA10 EX08 MOQ6 EX03 MO03 BAK1 EXQ6 MOQ2 MO09 EX04 MO02 MOC MOQ5 EXK1 BAQ5 EX06 EX10 EXC MO10 BAQ6 EX11 BAS1
207,random melee seg9 #7,random,melee,seg9,32000,45,7060.04,44.000,0.0,0,338.0,5940.0,1,2,224,7.45,lattice,10,MOQ,BAV,core.melee pick.M1 pick.D2 EX02 BA02 BA05 MO01 MO04 BA06 BA10 MO03 MO02 BAK1 BAQ BA11 BA12 BAQ2 MO08 MOQ BAQ4 BA01 BAQ3 MO06 MOK1 BA04 MO09 BAC BAF1 MO07 MOQ1 BAV BAV3 BAV2 BA08 MOQ3 MO10 BAQ6 MOQ5 MOF1 MOQ6 MO11 MO05 MOQ4 BAQ5 MOE1
211,random melee seg9 #11,random,melee,seg9,32000,48,7205.58,44.000,101.5,0,188.7,5910.0,1,2,1091,6.35,lattice,10,EXQ,EXV,core.melee EX01 pick.M3 MO02 MO06 EX02 EX05 MOQ BA01 MO01 EXQ EXQ1 EX06 MO05 EX04 MOF2 EXQ5 BA03 pick.D2 EXK1 EX12 EXQ3 MOK2 MO08 BA02 MO10 BA05 MO04 BA04 EX03 EX08 MOQ2 EXQ7 BA09 BAC EX10 EXQ4 EXV EXV2 MOQ6 BA12 MOQ1 BA06 EX07 EXV3 MO07 BAS1 MOE2
215,random melee seg9 #15,random,melee,seg9,32000,57,4266.84,27.700,0.0,0,440.3,3912.0,1,0,1964,1.77,gravemarch,10,MOQ,,core.melee MO02 pick.M1 MO01 BA02 MO06 BA05 MO03 pick.D1 MO07 MOQ BAQ MO08 BAQ3 MOQ4 MO11 MO05 BAQ6 MO10 MOF2 MOQ1 BA06 G1 core.magic BA10 BAQ1 BA01 BA09 MO09 BA11 BA12 EX02 BA03 BA07 BA04 MOA DT02 MO04 MOQ3 BAF1 MOQ6 DO05 DT01 DT03 BAQ2 MOE2 DTQ BAQ5 IN01 DO01 DT06 BAA DO07 DT04 DO03 MM5 DTQ2
219,random ranged seg9 #3,random,ranged,seg9,32000,45,7293.93,39.000,265.1,0,71.9,5454.0,1,2,1965,2.06,lattice,10,ORQ,ORV,core.ranged PR02 pick.D3 PR05 OR02 PRQ PRQ2 PRQ3 OR06 OR01 OR04 OR11 pick.M1 BR11 OR12 BR02 PR10 ORK2 PRQ4 PR11 BRQ OR05 BRQ7 BRQ5 ORF1 OR03 BRQ6 BRQ1 ORS2 ORC BRQ2 BRQ3 PRS1 ORV OR08 PR01 PRK1 OR10 ORQ ORQ3 ORQ5 ORA PRQ5 OR09 PR06
223,random ranged seg9 #7,random,ranged,seg9,31876,45,6240.57,39.000,330.3,0,47.8,5346.0,1,2,2554,1.20,gravemarch,10,BRQ,BRV,core.ranged BR02 OR01 pick.D1 BR05 BR01 OR04 OR02 BR03 pick.M3 BR11 ORQ BR06 BRQ BRQ1 OR05 BR08 ORQ1 OR09 ORF1 PR11 BRQ3 BRA ORE1 BR04 BRS2 BRQ2 BRK2 BRQ7 OR06 OR10 ORA ORK2 ORQ3 PR06 BR07 BRV BRF1 BRS1 BRV1 OR11 OR03 BRQ5 ORQ5 PR02
227,random ranged seg9 #11,random,ranged,seg9,32000,53,6299.47,38.100,276.3,0,46.7,5388.0,2,2,2612,2.43,lattice,10,DOQ,ORV,core.ranged BR02 OR02 BR06 OR06 pick.M1 OR11 BR05 pick.D1 ORQ OR01 ORQ7 OR05 OR12 OR09 ORQ4 BRQ ORQ1 OR10 PR11 OR07 ORK1 ORV ORQ5 OR04 BRQ7 G1 core.magic DT02 DO12 ORA OR08 ORF1 DO05 PR06 DO01 DO06 PR01 DT01 BRQ1 BR01 PR02 DO03 PR10 ORV1 BR08 IN01 DOQ DOS1 IN03 ORQ6 DO08 ORE1
231,random ranged seg9 #15,random,ranged,seg9,32000,62,5332.77,23.700,226.5,0,70.4,2982.0,1,0,2357,1.27,conduit,10,ORQ,,core.ranged pick.M1 PR01 OR01 BR01 BR04 OR03 BR02 OR02 OR05 BR05 OR07 ORQ BRK2 BR06 BR09 PR03 BR08 pick.D1 PR04 G1 core.melee BA01 PR07 ORQ6 BA02 ORF2 MO01 BR11 EX02 BAQ ORQ7 EX01 EXQ BRQ ORQ2 BA04 BRQ4 BA08 EX05 PR08 EX11 EXQ2 OR10 MO04 BRQ3 MO09 PR12 BA09 EX10 BRC BRQ5 EX06 OR08 BRQ2 EXQ7 BA06 BA03 BA12 BR07 MO02 PR02
235,random magic seg9 #3,random,magic,seg9,32000,51,7868.08,43.500,19.8,1,1.0,6120.0,2,0,3994,6.36,conduit,10,DOQ,,core.magic IN02 pick.M2 DO05 pick.D2 DO07 DO12 IN01 DO08 DOK1 DO06 IN05 IN06 DT03 IN04 DOQ DOQ5 IN11 DO04 IN09 DO09 IN10 INQ INK2 INF1 DOA DO10 DT06 IN07 DOQ3 DT08 INQ2 DT10 DTQ DTQ3 INQ1 DTQ2 DO03 DO01 G1 core.ranged DTK2 DT11 IN12 INC BR01 DTQ6 OR01 DOK2 INS2 DT07
239,random magic seg9 #7,random,magic,seg9,32000,55,7942.44,44.000,73.9,0,51.0,6042.0,1,0,2434,4.30,gravemarch,10,INQ,,core.magic pick.D1 DO01 pick.M1 DO12 DT01 DO03 DO02 DOF1 DT04 IN02 DO08 DO04 DT05 DO06 DO10 DT06 IN01 DT11 IN05 DTA DO11 DO05 DO09 DTF1 IN06 DOK2 INQ IN03 DT09 DOQ DO07 INQ6 DT07 DOQ3 INQ4 DTQ DTQ4 IN08 DOS2 INQ3 DTQ6 IN10 INQ2 IN09 INK2 DOC DT10 IN04 DTQ1 DOQ1 DOQ6 INQ5 DT02 DOE1
243,random magic seg9 #11,random,magic,seg9,32000,46,6151.64,41.800,124.2,0,258.6,5682.0,1,2,3091,5.32,conduit,10,DTQ,DOV,core.magic DO12 DO05 DOQ DOQ4 pick.D2 DO01 pick.M1 DO07 DO11 DO10 DOF2 DO02 DO03 DOQ5 DT01 DO06 DOK1 DO09 DOQ1 DO04 IN01 DOV DO08 DT06 IN05 IN04 DT04 DT03 DOQ6 DOE2 DOV2 DT08 IN03 DOA DOC DT05 DT11 IN07 DT09 DTQ DTQ3 IN11 G1 core.ranged DT07
247,random magic seg9 #15,random,magic,seg9,32000,59,6878.88,43.000,104.5,0,294.7,5736.0,1,2,3151,5.22,conduit,10,DTQ,DTV,core.magic DO01 pick.M3 DT01 pick.D1 IN02 DO03 IN06 INQ DT04 INQ1 DT05 INQ6 DT02 DT11 INQ3 DT10 INQ2 IN03 DTK2 IN04 G1 core.ranged OR02 DO02 OR06 DTQ DTQ3 DT03 DO09 BR01 OR01 DTQ5 ORQ BR03 PR01 BR07 OR05 OR03 DO05 OR04 ORF2 DO07 PR03 DTF1 OR10 IN05 BR02 BR11 OR09 DTQ4 DO10 DTV OR07 DO12 IN01 DT08 DO11 DTE1
251,random melee seg12 #3,random,melee,seg12,63952,85,7982.35,43.800,125.5,0,398.5,6120.0,1,2,1525,6.46,lattice,15,DOQ,EXV,core.melee EX01 EX03 pick.D3 EX04 EX09 pick.P2 EXK1 EXQ pick.M2 EXQ7 MO01 EX08 BA01 MO04 EXS2 MO09 MO12 MOQ MOQ2 MOQ6 MO02 EX12 EXQ5 EX07 EX02 MO11 BA02 BA05 EXQ3 EX06 EXF2 G1 core.magic MO10 IN02 MOQ5 MOC BAQ BA10 MOK2 MO07 BA06 EXV MO06 EXV1 MO05 EXE2 MOQ3 BA11 MO03 EXQ2 DO01 BA04 DT02 IN01 EXA EX10 EX05 BAQ1 DO05 EXV2 BAQ4 DO07 BA07 DO08 MM6 MOV BA09 DOQ EXK2 DT01 BAQ2 MOQ4 MOQ1 BA12 DT04 DT11 INQ DTK1 DO11 BAK1 DOQ5 DOQ3 DOF1
255,random melee seg12 #7,random,melee,seg12,63952,80,7084.91,45.700,0.0,0,483.0,6432.0,1,2,3726,3.31,conduit,15,MOQ,BAV,core.melee EX01 pick.P3 BA01 MO02 pick.D3 MO05 EX03 MO08 EX07 pick.M3 MO06 MO03 BA10 EXQ EX10 EXQ2 EXF2 EXQ5 EX02 BA04 EX04 BAQ EXQ4 EX08 MOQ BAQ3 MO11 BA11 EX06 BA06 EX12 BAQ4 EX09 MOQ3 BAK1 EXS2 BA05 BA02 BAQ6 MOQ4 BAV BAF2 EXQ3 EXK2 MOF1 MO07 EXQ7 BA08 MOQ5 BAQ2 EX05 MOK2 EX11 BA12 BA03 BAC EXE2 MOV BAK2 MOK1 MO10 BAV2 MO04 BA09 MOC BAQ5 EXQ6 BAQ1 MO09 MOV2 MOQ2 MO12 BAV1 MO01 MOV3 MOQ6 MOV1 BA07 BAE2
259,random melee seg12 #11,random,melee,seg12,63952,83,7041.97,44.300,106.4,0,536.6,5826.0,1,2,2095,1.70,gravemarch,15,BAQ,EXV,core.melee EX02 EX01 pick.D1 EX04 MO01 pick.P3 BA02 MO02 MOQ EX03 EXF2 EXK1 MO05 MO07 EX10 MO08 MO04 EX07 pick.M1 MO10 MOF1 EX06 EX12 MO11 EXS1 MOQ1 BA05 EX08 EX11 MOQ6 MOQ5 MO09 MO06 BAQ EXS2 BAQ4 BAQ6 BA06 BA11 EXQ EXQ5 MOQ4 EXQ2 BA12 EXQ3 MOK2 EX09 EXE2 MO03 MOK1 MOQ3 MOV EXQ7 EXQ6 BAQ5 BAQ1 BA01 MOE1 EXK2 BA07 EXC MOQ2 MOV1 MOA BA08 EXQ4 BAQ3 BAQ2 BA04 EX05 MOV3 MO12 BAK2 BAF2 EXV BAS2 BAC BA09 BA03 EXV3 BA10 MOS2
263,random melee seg12 #15,random,melee,seg12,63876,91,4847.29,30.000,152.7,0,330.3,3864.0,1,1,1556,3.72,conduit,15,EXQ,MOV,core.melee pick.D3 BA01 pick.M3 MO01 MO04 pick.P3 BA02 MO07 MOQ MOQ3 MOQ2 MO02 MOQ1 BA05 MO06 MO12 BA03 BA07 MO11 MO08 MOA MOK1 EX01 MOQ5 BA10 MOQ6 BA08 BA12 MOQ4 MOV MO03 BA06 BAK1 BA04 BAS1 BAQ MO09 BAK2 BA11 EX12 G1 core.magic EX02 EX11 EX10 EXQ BAA EXQ5 EX03 EXQ7 DO01 MOF1 EXQ6 DT02 EX07 BAC BAQ1 BA09 IN02 BAQ4 MOE1 DO03 MO10 BAQ5 MM9 MOV1 EX08 IN01 IN06 DT03 EX06 IN09 DTQ EX04 BAQ3 DO12 INK1 DT10 DO05 EXQ2 IN03 EXQ3 DO07 EX09 MM6 DTQ6 MOV3 DTQ3 INQ MO05
267,random ranged seg12 #3,random,ranged,seg12,64000,91,7217.65,43.800,140.6,0,227.4,5616.0,1,2,2199,2.56,lattice,15,BRQ,ORV,core.ranged pick.D3 BR01 pick.P2 OR01 PR02 BR03 pick.M3 BR08 PR01 BR07 BRQ BRQ7 BR06 OR02 PR05 OR10 OR03 PR11 PRQ BR02 OR05 BRQ4 PRQ5 PR03 OR11 PR07 PRK1 BR11 PRC OR12 ORQ BRQ2 BRS2 PR04 OR04 G1 core.melee BRQ3 ORQ4 ORF1 OR08 PRV ORQ7 BA01 BRQ5 ORQ5 EX01 ORQ3 BA04 BRF1 PRV1 OR07 OR06 BRK2 BA03 PR06 PR09 MO01 PR10 PRQ6 MO04 BR05 PRQ1 BRA MR5 EX04 EX02 PRF1 BA07 BAK1 EX09 MO09 EX10 EX11 BRE1 BA09 BA10 BR04 ORQ2 BRC ORK1 ORV EX08 MO02 PRE1 PR12 PRQ4 EX03 EX07 MOS2
271,random ranged seg12 #7,random,ranged,seg12,63876,79,5659.14,34.700,172.0,0,266.0,4674.0,1,2,2278,2.66,lattice,15,ORQ,PRV,core.ranged BR02 pick.M3 BR06 PR11 BR05 PR06 BR01 pick.P2 pick.D1 BRK2 PR02 BR04 BR08 BR07 PR01 BRK1 PR05 BRQ BR09 BRF1 PR10 PR03 BRQ7 PRS2 PR04 PR07 PRQ BR10 OR01 PR09 PRK1 PR12 PRQ1 PRQ6 BR11 BRS1 OR04 ORQ OR08 OR09 PRF2 OR12 PRQ3 OR07 BR03 BRC ORA BRQ3 PRV PR08 PRV2 ORQ4 BRQ2 PRK2 PRC BRV ORC ORQ2 ORQ3 ORS2 PRQ2 PRA ORQ5 BRE1 ORF1 BRV2 G1 core.magic DT02 DO01 OR10 BRQ5 OR02 BRV1 ORK2 OR05 DT01 DO05
275,random ranged seg12 #11,random,ranged,seg12,64000,77,6392.25,40.500,320.0,0,49.6,5478.0,2,2,1654,2.43,lattice,15,PRQ,BRV,core.ranged BR02 pick.M3 BR05 pick.P3 BR01 OR01 PR02 OR03 BRQ BR11 BRQ1 PR01 BRQ7 ORQ ORQ6 BRF2 OR07 OR02 BR04 OR05 PR05 pick.D3 PRQ BR06 PRQ2 BRQ2 BRQ6 PRQ3 BR03 OR10 PRQ1 PRQ4 PR10 ORF2 ORQ5 BR07 PRF1 ORQ2 OR09 PR11 OR06 BRQ4 PRS2 ORK2 BRK2 OR12 BRQ3 BRQ5 BRS2 ORQ3 PRQ5 ORC BRK1 OR11 OR08 ORV PRS1 PRK1 PR03 PR08 PR04 BR08 ORV3 OR04 BRC ORE2 PRV BRA BRV PR09 PRV1 BRV2 BRV3 ORK1 PR06 PRE1
279,random ranged seg12 #15,random,ranged,seg12,64000,88,7393.31,42.600,124.7,1,1.0,5934.0,2,2,2290,2.59,lattice,15,ORQ,PRV,core.ranged PR01 BR01 BR03 PR03 PRQ OR02 OR01 PR02 BR02 pick.D3 PRQ4 BR06 BRQ BR08 BRQ5 BR07 OR03 BRA PRQ6 BR04 BRQ3 PR07 BR09 PR08 pick.P2 pick.M1 BRQ1 PR04 BRK1 PRQ2 PR06 ORQ PRA BR05 ORQ7 PR11 PRQ5 PRQ3 ORQ1 BRQ7 OR05 PRF2 ORQ6 PRK1 BR12 BRQ6 PRV ORQ3 BRF1 OR08 PRE2 PR12 PR10 PRQ1 OR04 BRV OR07 G1 core.magic PRV3 OR10 IN01 BRQ2 BRV2 DO01 ORF2 DO03 IN05 ORQ4 ORK2 DT01 BRQ4 PR05 IN03 DT06 PRK2 OR12 DO02 DT07 BRV1 OR06 DO05 BRC ORC IN02 DT02 BRE1
283,random magic seg12 #3,random,magic,seg12,64000,77,9486.72,45.300,18.7,0,132.3,6246.0,1,2,4339,4.58,gravemarch,15,DOQ,DTV,core.magic pick.M3 IN01 DO01 DO05 DO03 pick.D1 IN02 IN03 IN06 DO06 pick.P3 DO04 INQ IN10 INQ3 INQ6 INQ2 DO08 DO02 DT03 IN05 IN04 DT02 IN07 IN09 DO07 INK1 INQ5 INQ1 DO09 IN08 DT10 INK2 DT05 DO12 DOF2 DOC DTK2 DOQ INV DO11 DO10 DT01 DTQ DOQ2 DT11 DTQ4 DTQ1 DOQ4 DTF1 DT08 DT06 DTA DTQ3 DOQ5 DT04 INV2 DT07 IN12 DOQ3 DTQ6 DOV INV1 DOK1 DT09 DOV2 DTV DT12 DOA DOQ6 G1 core.ranged DOE2 DTS1 DTQ2 BR02
287,random magic seg12 #7,random,magic,seg12,64000,73,13175.74,46.000,0.0,0,428.0,6450.0,0,2,3491,1.58,lattice,15,DTQ,DOV,core.magic pick.P2 pick.D3 DO12 IN02 DO09 DO02 DOQ IN01 IN06 DO04 DT03 DOF1 DOQ3 DO08 pick.M2 DO01 DOQ1 DT11 DT02 IN03 IN08 DO06 DT06 DO03 IN05 DOQ6 IN10 DT09 DOK2 DOV IN09 DTQ IN12 DT05 INK1 INQ DT01 INQ2 DO10 DO07 DT10 DTF2 DOQ4 INQ6 DOQ2 INK2 DT07 DOC INQ4 DOV1 DTQ6 INQ3 DTQ4 INC DO11 DTK2 DT08 INV DOE1 DTQ5 DTV DTE2 DTC IN11 INA DT12 DTV3 DTQ2 DO05 DT04 DOS2 DTA
291,random magic seg12 #11,random,magic,seg12,64000,93,7263.45,44.300,93.3,0,542.0,6066.0,0,2,2089,3.36,gravemarch,15,INQ,INV,core.magic IN02 pick.M2 DO12 pick.P3 pick.D2 DT02 DO09 DOQ DOQ3 G1 core.ranged PR01 DOQ1 PR02 DOQ2 BR02 DO02 DOQ5 IN06 IN01 DO05 DO10 DT10 DO04 INQ OR01 DOK2 DO01 PR06 IN08 DOF2 PRQ INQ5 BR11 DO03 OR03 DT05 INQ3 DOV PRQ3 IN09 OR02 OR06 DOV2 OR11 PRQ2 PR05 OR07 OR04 PR11 BR06 ORF1 DO06 DO11 OR09 OR08 PRK2 INK1 ORQ OR05 ORA DT01 BR01 IN03 IN12 DOV1 ORQ6 BRK2 PRQ6 RM7 ORQ7 ORQ5 IN05 INQ6 DO07 INV DOS1 BR03 DT11 INK2 OR12 ORQ4 DOE2 DOK1 BR04 DOQ4 PRQ4 DOQ6 ORK1 PRF2 PRE2 DOS2
295,random magic seg12 #15,random,magic,seg12,64000,74,7093.99,42.600,101.4,1,1.0,5616.0,0,2,3137,5.64,lattice,15,INQ,DOV,core.magic IN01 IN05 IN03 IN02 pick.M2 INQ INQ6 DO05 INQ4 IN07 DT01 IN11 INQ2 pick.P3 DO12 DO06 IN06 DO07 DO08 IN09 IN10 pick.D2 DOQ DO04 DO09 INQ3 INK2 INC DOQ1 INQ5 DOQ3 DOQ5 DO11 DO03 DOS1 INV DOF2 DOQ2 DO10 INV1 DOQ6 DT06 INK1 DO02 DOC DOK2 DT02 DTQ IN12 DO01 DT07 IN08 DT05 DOV DOA DTA DTQ1 DT04 IN04 DT10 DOV2 INF1 DTK2 DTQ6 DOV3 DT09 INV2 DOV1 DTQ2 DTF1 DTQ4 DOE2 INA
